-4,0,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-4,1,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-4,2,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-4,3,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,qVrTds3+ft/sBq6vgH+zR0lQKjk=
-3,1,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-3,0,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-3,3,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,qVrTds3+ft/sBq6vgH+zR0lQKjk=
-3,2,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-2,2,5Hux1Hfe7R8dhfcgu264S17LJFw=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-2,3,5Hux1Hfe7R8dhfcgu264S17LJFw=,qVrTds3+ft/sBq6vgH+zR0lQKjk=
-2,0,5Hux1Hfe7R8dhfcgu264S17LJFw=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-2,1,5Hux1Hfe7R8dhfcgu264S17LJFw=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-1,3,5Hux1Hfe7R8dhfcgu264S17LJFw=,qVrTds3+ft/sBq6vgH+zR0lQKjk=
-1,2,5Hux1Hfe7R8dhfcgu264S17LJFw=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-1,1,5Hux1Hfe7R8dhfcgu264S17LJFw=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
-1,0,5Hux1Hfe7R8dhfcgu264S17LJFw=,PTLc2ibXg+BFmZ8EDj8FbHTqkqs=
