0,0,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
0,1,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
0,2,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
0,3,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,SmaSrLMTXkURPy7bdXeebUb2wnE=
1,1,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
1,0,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
1,3,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,SmaSrLMTXkURPy7bdXeebUb2wnE=
1,2,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
2,2,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
2,3,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,SmaSrLMTXkURPy7bdXeebUb2wnE=
2,0,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
2,1,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,9dQkogpeXu57W9a3OVQchTxN3ZA=
3,1,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,y2ICrTGkzEcj21YT6gFEIrMIcj4=
3,0,2fN2R4Rh6AQbMCjMCa2ohujEDtk=,y2ICrTGkzEcj21YT6gFEIrMIcj4=
