-59,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,10,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,11,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,12,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,8,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,9,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,7,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,13,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,14,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,0,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,6,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,4,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,3,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,5,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
