-59,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,2,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,15,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,22,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,18,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,20,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,19,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,17,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,21,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
