-59,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-60,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-59,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-58,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,24,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,27,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,28,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,29,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,23,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,25,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,30,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,26,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-57,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-56,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-55,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-54,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-53,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-52,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-50,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-51,31,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-49,16,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
