-59,1,XzfD7G2oGXZDoNzT0PLTOpwoRvw=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,30,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,25,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,26,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,27,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,29,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,31,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,17,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,22,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,28,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,23,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,21,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,20,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,19,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,18,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,16,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-48,24,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,4,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,8,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,8,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,8,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,8,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,8,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,9,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,9,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,9,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,9,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,9,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,9,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,10,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,10,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,10,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,10,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,10,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,11,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,10,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,11,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,11,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,11,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,11,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,11,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,12,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,12,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,12,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,12,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,12,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,12,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,8,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,13,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,13,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,13,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,7,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,13,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,7,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,13,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,7,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,13,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-47,14,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-46,14,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-45,14,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,14,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-44,7,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,14,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,14,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-43,7,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-42,7,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,6,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,6,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,6,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,1,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,6,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,1,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,1,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,1,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,1,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,2,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,1,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,2,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,4,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,2,Ggr/hEdJOJCZ2FHY+O/PY8EBqSE=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,2,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,2,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,2,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-41,5,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-34,2,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-33,2,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-40,3,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-39,3,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-38,3,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-37,3,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-36,3,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
-35,3,HtwSkMsjdS1XrL7hHQE3irhxc/E=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
