51,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-65,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-76,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-77,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-66,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-69,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-68,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
