51,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-70,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-67,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-75,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-72,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-78,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-74,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-73,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-79,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-71,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-92,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-91,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-90,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-89,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-88,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-87,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
