51,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-86,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
52,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
51,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
49,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-93,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
50,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-96,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
48,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-94,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-95,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
63,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
53,-81,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-82,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
56,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
54,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
57,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
62,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-83,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
55,-84,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
58,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
61,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
59,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
60,-85,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-81,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-82,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-83,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-84,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
