51,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-85,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-86,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-89,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-94,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-96,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-92,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-95,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-87,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-88,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-93,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-91,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-90,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
