51,-80,4DuxGzfpZlCRmL97JIcxZZX6EeA=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-67,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-77,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-69,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-79,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-65,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
32,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
43,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
40,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
39,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
35,-66,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
44,-68,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-78,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
38,-70,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
46,-80,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
45,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
42,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
34,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
37,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
36,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
41,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
33,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-75,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-71,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-76,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-72,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-74,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
47,-73,I9Miju3Eq3q10+lH3JexIsTRhVs=,LXiS7oiFwJNRPEp0dtNEO3GmE8M=
